X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0895616034862,38.8423259266696,26013977,38.84232,-77.089555,S Arlington Mill Dr & Campbell Ave,classic,223,active,2022/03/25 09:23:08+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0386974752182,38.9121058865229,26013978,38.9121,-77.0387,17th & Corcoran St NW,classic,59,active,2022/03/25 10:24:25+00,16,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0638968778675,38.9445607922833,26013979,38.944551,-77.063896,Van Ness Metro / UDC,classic,60,active,2022/03/25 09:40:59+00,13,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0135041870932,38.9126069734069,26013980,38.9126,-77.0135,Florida Ave & R St NW,classic,61,active,2022/03/25 09:53:18+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9953001493936,38.8792046356292,26013981,38.8792,-76.9953,8th & Eye St SE / Barracks Row,classic,62,active,2022/03/25 07:49:58+00,3,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0871682131473,38.938744413431,26013982,38.938736,-77.087171,Ward Circle / American University,classic,63,active,2022/03/25 10:14:17+00,14,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0727577332246,38.9348897103584,26013983,38.934881,-77.072755,Wisconsin Ave & Newark St NW,classic,64,active,2022/03/25 09:47:46+00,15,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0328219854473,38.9477805970972,26013984,38.947774,-77.032818,14th St Heights / 14th & Crittenden St NW,classic,65,active,2022/03/25 09:46:40+00,10,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9783972766365,38.8657892191988,26013985,38.865784,-76.9784,Anacostia Library,classic,66,active,2022/03/25 04:45:20+00,0,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.971019813343,38.8730664156896,26013986,38.873057,-76.971015,Pennsylvania & Minnesota Ave SE,classic,67,active,2022/03/25 09:41:06+00,9,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9968095562695,38.8869609079637,26013987,38.886952,-76.996806,Eastern Market / 7th & North Carolina Ave SE,classic,68,active,2022/03/25 10:11:25+00,9,0,5,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,14,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0316931329347,38.8996404382794,26013988,38.899632,-77.031686,14th St & New York Ave NW,classic,69,active,2022/03/25 09:05:04+00,7,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9479799024819,38.8940119358908,26013989,38.894,-76.947974,Benning Branch Library,classic,70,active,2022/03/25 04:50:24+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0282409308572,38.8862819082222,26013990,38.886277,-77.028242,USDA / 12th & C St SW,classic,71,active,2022/03/25 10:23:38+00,15,0,23,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,39,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0591438551886,38.9023232653376,26013991,38.902314,-77.059142,Georgetown Harbor / 30th St NW,classic,72,active,2022/03/25 10:07:31+00,2,0,17,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9910175797516,38.9336778745621,26013992,38.933668,-76.991016,12th & Newton St NE,classic,73,active,2022/03/25 04:56:03+00,9,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0465844073074,38.8949240737255,26013993,38.894919,-77.046587,US Dept of State / Virginia Ave & 21st St NW,classic,74,active,2022/03/25 10:17:21+00,0,0,13,5,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0222474193209,38.8862741953204,26013994,38.886266,-77.022241,L'Enfant Plaza / 7th & C St SW,classic,75,active,2022/03/25 10:05:52+00,3,0,12,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0260188810972,38.8930387072779,26013995,38.893028,-77.026013,10th St & Constitution Ave NW,classic,76,active,2022/03/25 10:25:37+00,9,0,22,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0555776109182,38.8972983502324,26013996,38.897293,-77.05557,Kennedy Center,classic,77,active,2022/03/25 10:07:19+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9952306729751,38.8841051966687,26013997,38.884095,-76.995234,Eastern Market Metro / Pennsylvania Ave & 8th St SE,classic,78,active,2022/03/25 10:26:58+00,10,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.041783439,38.9050783128099,26013998,38.905067,-77.041779,18th & M St NW,classic,79,active,2022/03/25 09:10:12+00,2,0,24,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0793807908232,38.9476141203464,26013999,38.947607,-77.079382,Tenleytown / Wisconsin Ave & Albemarle St NW,classic,80,active,2022/03/25 08:52:16+00,12,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9882549807084,38.9004368833868,26014000,38.900427,-76.98825,13th & H St NE,classic,81,active,2022/03/25 10:26:03+00,19,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0193458435766,38.897228894416,26014001,38.897222,-77.019347,5th & F St NW,classic,82,active,2022/03/25 09:44:56+00,16,0,14,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.033352902347,38.8990364159272,26014002,38.899032,-77.033354,New York Ave & 15th St NW,classic,83,active,2022/03/25 10:12:05+00,5,0,14,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.02227654989,38.9057412707184,26014003,38.905737,-77.02227,Convention Center / 7th & M St NW,classic,84,active,2022/03/25 10:22:06+00,3,0,18,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0433652471444,38.927877830453,26014004,38.927872,-77.043358,Harvard St & Adams Mill Rd NW,classic,85,active,2022/03/25 10:21:07+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.042451328345,38.9037448356177,26014005,38.903741,-77.042452,18th & L St NW,classic,86,active,2022/03/25 10:24:26+00,11,0,8,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0626959130626,38.9037537418952,26014006,38.90375,-77.06269,C & O Canal & Wisconsin Ave NW,classic,87,active,2022/03/25 10:15:55+00,2,0,21,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0230517897715,38.8786979846733,26014007,38.878694,-77.023054,Maine Ave & 7th St SW,classic,88,active,2022/03/25 10:13:06+00,18,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9959215966098,38.8948522167208,26014008,38.894841,-76.995916,D St & Maryland Ave NE,classic,89,active,2022/03/25 09:38:44+00,22,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0682072959445,38.9164524225154,26014009,38.916442,-77.0682,34th St & Wisconsin Ave NW,classic,90,active,2022/03/25 09:24:23+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0298258460357,38.9002895319474,26014010,38.900283,-77.029822,13th St & New York Ave NW,classic,91,active,2022/03/25 10:08:27+00,15,0,7,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.023093163365,38.8997055135112,26014011,38.8997,-77.023086,8th & H St NW,classic,92,active,2022/03/25 10:00:56+00,29,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9935320236249,38.9324619194733,26014012,38.932457,-76.993534,10th & Monroe St NE,classic,93,active,2022/03/25 09:10:28+00,17,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0049486410948,38.9109771393928,26014013,38.910972,-77.00495,Eckington Pl & Q St NE,classic,94,active,2022/03/25 10:21:00+00,21,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9983537521342,38.8999780356464,26014014,38.899972,-76.998347,6th & H St NE,classic,95,active,2022/03/25 10:02:47+00,19,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0019505600023,38.9004194405368,26014015,38.900412,-77.001949,3rd & H St NE,classic,96,active,2022/03/25 10:18:22+00,5,0,13,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9828712850095,38.9004182014603,26014016,38.900413,-76.982872,Bladensburg Rd & Benning Rd NE,classic,97,active,2022/03/25 09:30:38+00,8,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0003480801143,38.8899607410718,26014017,38.889955,-77.000349,4th & East Capitol St NE,classic,98,active,2022/03/25 09:19:33+00,4,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9883603619878,38.8904646309254,26014018,38.890461,-76.988355,Lincoln Park / 13th & East Capitol St NE ,classic,99,active,2022/03/25 10:18:14+00,19,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9599014711346,38.8692075294367,26014019,38.8692,-76.9599,Branch & Pennsylvania Ave SE,classic,100,active,2022/03/25 04:30:18+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-76.9876334240151,38.8948426251047,26014020,38.894832,-76.987633,13th & D St NE,classic,101,active,2022/03/25 08:14:59+00,30,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0382496497463,38.9155562276347,26014021,38.915544,-77.038252,New Hampshire Ave & T St NW,classic,102,active,2022/03/25 10:26:34+00,20,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0278768233375,38.8983712322574,26014022,38.898364,-77.027869,Metro Center / 12th & G St NW,classic,103,active,2022/03/25 10:07:29+00,4,0,34,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,39,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0316216957936,38.8945237060201,26014023,38.894514,-77.031617,14th & D St NW / Ronald Reagan Building,classic,104,active,2022/03/25 10:25:24+00,8,0,16,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0221932167093,38.8972914466804,26014024,38.897283,-77.022191,7th & F St NW / National Portrait Gallery,classic,105,active,2022/03/25 10:10:16+00,5,0,20,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0383231179122,38.9020707084927,26014025,38.902061,-77.038322,17th & K St NW / Farragut Square,classic,106,active,2022/03/25 10:22:52+00,3,0,32,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0447833922556,38.9089147584586,26014026,38.908905,-77.04478,20th & O St NW / Dupont South,classic,107,active,2022/03/25 10:12:13+00,10,0,8,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0161061235238,38.8953556458533,26014027,38.895344,-77.016106,4th & D St NW / Judiciary Square,classic,108,active,2022/03/25 09:07:54+00,0,0,14,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.043597215454,38.8923037907098,26014028,38.8923,-77.0436,19th St & Constitution Ave NW,classic,109,active,2022/03/25 08:22:17+00,0,0,34,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0716578074989,38.9077482977449,26014029,38.90774,-77.071652,37th & O St NW / Georgetown University,classic,110,active,2022/03/25 10:26:30+00,6,0,16,4,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0534844560023,38.9038303890178,26014030,38.903827,-77.053485,25th St & Pennsylvania Ave NW,classic,112,active,2022/03/25 10:08:26+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0049361412587,38.8969691496826,26014031,38.89696,-77.00493,Columbus Circle / Union Station,classic,113,active,2022/03/25 09:57:44+00,22,0,32,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,55,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0098931220219,38.8974552866704,26014032,38.897446,-77.009888,North Capitol St & F St NW,classic,114,active,2022/03/25 10:11:58+00,16,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.027314717802,38.9055870593997,26014033,38.905579,-77.027313,11th & M St NW,classic,115,active,2022/03/25 10:14:00+00,10,0,8,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0703350228633,38.9225858345038,26014034,38.922581,-77.070334,36th & Calvert St NW / Glover Park,classic,116,active,2022/03/25 06:35:37+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0322805134537,38.8984151401516,26014035,38.898409,-77.032278,14th & G St NW,classic,117,active,2022/03/25 10:09:17+00,14,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0505368215219,38.8440249177983,26014036,38.844015,-77.050537,Potomac Ave & 35th St S,classic,118,active,2022/03/25 04:35:20+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.046577360941,38.8841320394555,26014037,38.88412,-77.04657,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,classic,124,active,2022/03/25 10:22:41+00,0,0,31,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0269774538935,38.8978669750581,26014038,38.897857,-77.026975,11th & F St NW,classic,125,active,2022/03/25 09:26:50+00,10,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0498820675212,38.8961118167468,26014039,38.896104,-77.049882,23rd & E St NW ,classic,126,active,2022/03/25 10:00:34+00,6,0,13,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0709902554103,38.8973260340214,26014040,38.897315,-77.070993,Lynn St & 19th St North,classic,127,active,2022/03/25 09:40:04+00,10,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0723016626069,38.8946047020849,26014041,38.8946,-77.072305,Wilson Blvd & Ft Myer Dr,classic,128,active,2022/03/25 08:58:43+00,11,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0763926261842,38.8934490265601,26014042,38.893438,-77.076389,Clarendon Blvd & Pierce St,classic,129,active,2022/03/24 14:39:45+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0845978821829,38.8917047556336,26014043,38.891696,-77.0846,Wilson Blvd & N Uhle St,classic,130,active,2022/03/25 09:46:23+00,12,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0793767301253,38.8921678475833,26014044,38.892164,-77.079375,Rhodes St & 16th St N,classic,131,active,2022/03/25 09:46:37+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-76.9521026698519,38.865601226059,26014045,38.86559,-76.952103,Fairfax Village,classic,132,active,2022/03/25 04:40:21+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0465712744193,38.8924647935201,26014046,38.892459,-77.046567,21st St & Constitution Ave NW,classic,133,active,2022/03/25 10:01:07+00,1,0,13,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0918683657727,38.8894021268133,26014047,38.889396,-77.091862,Wilson Blvd & N Edgewood St,classic,134,active,2022/03/25 07:43:01+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
-77.0436837531382,38.9206800630821,26014048,38.920669,-77.04368,Columbia Rd & Belmont St NW,classic,135,active,2022/03/25 10:08:05+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0398009662114,38.9060068653016,26014049,38.905996,-77.039802,Rhode Island & Connecticut Ave NW,classic,136,active,2022/03/25 10:17:13+00,10,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.0325029594287,38.9059100317936,26014050,38.9059,-77.0325,Thomas Circle,classic,137,active,2022/03/25 10:22:27+00,14,0,19,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"KEY,CREDITCARD",42,2022/03/25 10:27:44+00,,"Washington, DC"
-77.08890730721,38.8904043484712,26014051,38.8904,-77.0889,Wilson Blvd & N Franklin Rd,classic,138,active,2022/03/24 11:46:04+00,12,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",41,2022/03/25 10:27:44+00,,"Arlington, VA"
